order_id,scheduled_deliver_date,deliver_date
8058,12/1/2024,12/1/2024
8059,12/1/2024,12/1/2024
8060,12/9/2024,12/8/2024
8061,12/2/2024,12/1/2024
8062,12/4/2024,12/4/2024
8063,12/4/2024,12/2/2024
8064,12/13/2024,12/11/2024
8065,12/7/2024,12/6/2024
8066,12/3/2024,11/30/2024
8067,12/8/2024,12/6/2024
8068,12/6/2024,12/4/2024
8069,12/22/2024,12/21/2024
8070,12/3/2024,12/1/2024
8071,12/13/2024,12/11/2024
8072,12/7/2024,12/4/2024
8073,12/10/2024,12/8/2024
8074,12/28/2024,12/28/2024
8075,12/7/2024,12/5/2024
8076,12/13/2024,12/12/2024
8077,12/9/2024,12/8/2024
8078,12/7/2024,12/6/2024
8079,12/18/2024,12/16/2024
8080,12/4/2024,12/1/2024
8081,12/4/2024,12/1/2024
8082,12/5/2024,12/4/2024
8083,12/6/2024,12/6/2024
8084,12/24/2024,12/21/2024
8085,12/14/2024,12/11/2024
8086,12/6/2024,12/5/2024
8087,12/6/2024,12/3/2024
8088,12/9/2024,12/6/2024
8089,1/2/2025,12/31/2024
8090,12/4/2024,12/3/2024
8091,12/8/2024,12/5/2024
8092,12/9/2024,12/7/2024
8093,12/9/2024,12/8/2024
8094,12/8/2024,12/5/2024
8095,12/5/2024,12/2/2024
8096,12/7/2024,12/4/2024
8097,12/13/2024,12/12/2024
8098,12/7/2024,12/6/2024
8099,12/9/2024,12/7/2024
8100,12/24/2024,12/21/2024
8101,12/13/2024,12/12/2024
8102,12/11/2024,12/8/2024
8103,12/8/2024,12/5/2024
8104,12/13/2024,12/12/2024
8105,12/10/2024,12/8/2024
8106,12/6/2024,12/4/2024
8107,12/16/2024,12/14/2024
8108,12/16/2024,12/14/2024
8109,12/14/2024,12/11/2024
8110,1/3/2025,1/1/2025
8111,12/10/2024,12/10/2024
8112,12/13/2024,12/13/2024
8113,12/16/2024,12/13/2024
8114,12/9/2024,12/6/2024
8115,12/22/2024,12/21/2024
8116,12/9/2024,12/6/2024
8117,12/8/2024,12/6/2024
8118,12/11/2024,12/9/2024
8119,12/12/2024,12/10/2024
8120,12/15/2024,12/15/2024
8121,12/10/2024,12/9/2024
8122,12/7/2024,12/6/2024
8123,12/8/2024,12/6/2024
8124,12/8/2024,12/6/2024
8125,12/16/2024,12/13/2024
8126,12/7/2024,12/6/2024
8127,1/2/2025,1/7/2025
8128,12/16/2024,12/13/2024
8129,12/24/2024,12/22/2024
8130,12/7/2024,12/4/2024
8131,12/8/2024,12/5/2024
8132,12/17/2024,12/16/2024
8133,12/24/2024,12/21/2024
8134,12/7/2024,12/4/2024
8135,12/12/2024,12/9/2024
8136,12/13/2024,12/13/2024
8137,12/13/2024,12/11/2024
8138,12/7/2024,12/5/2024
8139,12/17/2024,12/17/2024
8140,12/19/2024,12/18/2024
8141,12/15/2024,12/14/2024
8142,12/14/2024,12/12/2024
8143,12/8/2024,12/5/2024
8144,12/18/2024,12/16/2024
8145,12/17/2024,12/15/2024
8146,12/13/2024,12/12/2024
8147,12/12/2024,12/10/2024
8148,12/9/2024,12/6/2024
8149,12/10/2024,12/10/2024
8150,12/16/2024,12/15/2024
8151,12/18/2024,12/16/2024
8152,12/18/2024,12/15/2024
8153,12/15/2024,12/13/2024
8154,12/9/2024,12/7/2024
8155,12/17/2024,12/15/2024
8156,12/16/2024,12/13/2024
8157,12/10/2024,12/10/2024
8158,12/14/2024,12/12/2024
8159,12/17/2024,12/14/2024
8160,12/18/2024,12/18/2024
8161,12/15/2024,12/14/2024
8162,12/16/2024,12/13/2024
8163,12/18/2024,12/15/2024
8164,12/18/2024,12/17/2024
8165,12/10/2024,12/20/2024
8166,12/10/2024,12/9/2024
8167,12/23/2024,12/23/2024
8168,12/9/2024,12/7/2024
8169,12/16/2024,12/15/2024
8170,12/13/2024,12/10/2024
8171,12/11/2024,12/9/2024
8172,12/18/2024,12/18/2024
8173,12/13/2024,12/12/2024
8174,12/17/2024,12/14/2024
8175,12/10/2024,12/8/2024
8176,12/18/2024,12/18/2024
8177,12/9/2024,12/8/2024
8178,12/19/2024,12/16/2024
8179,12/16/2024,12/16/2024
8180,12/16/2024,12/16/2024
8181,12/12/2024,12/10/2024
8182,12/13/2024,12/11/2024
8183,12/9/2024,12/7/2024
8184,12/9/2024,12/6/2024
8185,12/15/2024,12/12/2024
8186,12/10/2024,12/10/2024
8187,12/14/2024,12/12/2024
8188,12/10/2024,12/7/2024
8189,12/14/2024,12/11/2024
8190,12/19/2024,12/16/2024
8191,12/13/2024,12/11/2024
8192,12/20/2024,12/18/2024
8193,12/13/2024,12/10/2024
8194,12/17/2024,12/16/2024
8195,12/12/2024,12/10/2024
8196,12/19/2024,12/16/2024
8197,12/12/2024,12/12/2024
8198,12/13/2024,12/12/2024
8199,12/16/2024,12/13/2024
8200,1/1/2025,1/1/2025
8201,12/13/2024,12/13/2024
8202,12/12/2024,12/9/2024
8203,12/16/2024,12/13/2024
8204,12/13/2024,12/13/2024
8205,12/11/2024,12/8/2024
8206,12/20/2024,12/20/2024
8207,12/14/2024,12/14/2024
8208,12/17/2024,12/14/2024
8209,12/19/2024,12/17/2024
8210,12/19/2024,12/17/2024
8211,12/14/2024,12/14/2024
8212,12/12/2024,12/10/2024
8213,12/13/2024,12/10/2024
8214,1/8/2025,1/7/2025
8215,12/17/2024,12/16/2024
8216,12/21/2024,12/21/2024
8217,12/17/2024,12/15/2024
8218,12/14/2024,12/12/2024
8219,12/13/2024,12/12/2024
8220,12/17/2024,12/14/2024
8221,12/14/2024,12/11/2024
8222,12/15/2024,12/13/2024
8223,12/21/2024,12/19/2024
8224,12/16/2024,12/13/2024
8225,12/16/2024,12/16/2024
8226,12/14/2024,12/11/2024
8227,12/20/2024,12/17/2024
8228,12/18/2024,12/16/2024
8229,12/15/2024,12/14/2024
8230,12/20/2024,12/19/2024
8231,12/19/2024,12/16/2024
8232,12/21/2024,12/19/2024
8233,12/23/2024,12/22/2024
8234,12/24/2024,12/22/2024
8235,12/21/2024,12/18/2024
8236,1/3/2025,1/1/2025
8237,12/21/2024,12/18/2024
8238,12/27/2024,12/26/2024
8239,12/23/2024,12/21/2024
8240,12/20/2024,12/17/2024
8241,12/24/2024,12/22/2024
8242,12/14/2024,12/11/2024
8243,12/19/2024,12/16/2024
8244,12/23/2024,12/20/2024
8245,12/22/2024,12/21/2024
8246,1/4/2025,1/4/2025
8247,12/26/2024,12/25/2024
8248,12/26/2024,12/24/2024
8249,12/23/2024,12/20/2024
8250,12/23/2024,12/20/2024
8251,12/23/2024,12/22/2024
8252,12/16/2024,12/14/2024
8253,12/17/2024,12/15/2024
8254,12/24/2024,12/22/2024
8255,12/22/2024,12/22/2024
8256,12/22/2024,12/21/2024
8257,12/26/2024,12/24/2024
8258,12/24/2024,12/23/2024
8259,12/19/2024,12/16/2024
8260,12/21/2024,12/20/2024
8261,12/23/2024,12/22/2024
8262,12/23/2024,12/23/2024
8263,1/6/2025,1/6/2025
8264,12/25/2024,12/25/2024
8265,12/18/2024,12/18/2024
8266,12/20/2024,12/19/2024
8267,1/10/2025,1/10/2025
8268,12/23/2024,12/21/2024
8269,12/18/2024,12/17/2024
8270,12/21/2024,12/19/2024
8271,12/24/2024,12/21/2024
8272,12/21/2024,12/19/2024
8273,12/27/2024,12/24/2024
8274,12/24/2024,12/23/2024
8275,12/25/2024,12/22/2024
8276,12/20/2024,12/20/2024
8277,1/5/2025,1/5/2025
8278,12/21/2024,12/20/2024
8279,12/20/2024,12/17/2024
8280,12/25/2024,12/25/2024
8281,12/24/2024,12/24/2024
8282,12/20/2024,12/20/2024
8283,12/29/2024,12/29/2024
8284,1/17/2025,1/14/2025
8285,12/26/2024,12/23/2024
8286,12/26/2024,12/25/2024
8287,12/27/2024,12/26/2024
8288,12/25/2024,12/24/2024
8289,12/27/2024,12/25/2024
8290,12/23/2024,12/20/2024
8291,12/26/2024,12/23/2024
8292,12/20/2024,12/19/2024
8293,12/26/2024,12/25/2024
8294,12/22/2024,12/19/2024
8295,12/24/2024,12/22/2024
8296,12/23/2024,12/22/2024
8297,12/26/2024,12/25/2024
8298,12/28/2024,12/26/2024
8299,12/28/2024,12/26/2024
8300,12/22/2024,12/21/2024
8301,1/10/2025,1/9/2025
8302,12/29/2024,12/29/2024
8303,12/24/2024,12/22/2024
8304,12/21/2024,12/21/2024
8305,12/29/2024,12/29/2024
8306,1/12/2025,1/12/2025
8307,12/29/2024,12/27/2024
8308,12/23/2024,12/21/2024
8309,12/24/2024,12/23/2024
8310,1/1/2025,12/31/2024
8311,12/23/2024,12/20/2024
8312,12/23/2024,12/20/2024
8313,12/23/2024,12/20/2024
8314,1/1/2025,12/31/2024
8315,12/29/2024,12/28/2024
8316,12/26/2024,12/24/2024
8317,12/26/2024,12/26/2024
8318,12/29/2024,12/28/2024
8319,1/3/2025,12/31/2024
8320,12/29/2024,12/27/2024
8321,12/26/2024,12/25/2024
8322,1/1/2025,12/29/2024
8323,12/30/2024,12/28/2024
8324,12/29/2024,12/29/2024
8325,12/26/2024,12/26/2024
8326,12/25/2024,12/23/2024
8327,12/28/2024,12/27/2024
8328,12/26/2024,12/25/2024
8329,12/24/2024,12/21/2024
8330,12/25/2024,12/22/2024
8331,12/27/2024,12/27/2024
8332,1/4/2025,1/4/2025
8333,12/27/2024,12/27/2024
8334,12/28/2024,12/25/2024
8335,1/3/2025,1/2/2025
8336,12/31/2024,12/28/2024
8337,1/3/2025,1/1/2025
8338,12/25/2024,12/25/2024
8339,12/27/2024,12/24/2024
8340,1/2/2025,12/30/2024
8341,1/2/2025,1/2/2025
8342,1/2/2025,12/31/2024
8343,12/31/2024,12/28/2024
8344,1/6/2025,1/5/2025
8345,1/1/2025,12/31/2024
8346,1/3/2025,12/31/2024
8347,1/4/2025,1/3/2025
8348,1/8/2025,1/7/2025
8349,12/31/2024,12/29/2024
8350,1/16/2025,1/15/2025
8351,1/3/2025,1/2/2025
8352,12/31/2024,12/29/2024
8353,1/2/2025,12/30/2024
8354,1/2/2025,1/1/2025
8355,1/8/2025,1/7/2025
8356,1/2/2025,1/1/2025
8357,1/7/2025,1/4/2025
8358,12/31/2024,12/29/2024
8359,1/11/2025,1/11/2025
8360,1/3/2025,12/31/2024
8361,1/2/2025,12/31/2024
8362,1/1/2025,12/29/2024
8363,1/8/2025,1/8/2025
8364,1/7/2025,1/6/2025
8365,1/4/2025,1/1/2025
8366,1/4/2025,1/3/2025
8367,1/7/2025,1/7/2025
8368,1/5/2025,1/3/2025
8369,12/30/2024,12/28/2024
8370,1/3/2025,1/1/2025
8371,12/30/2024,12/28/2024
8372,1/9/2025,1/9/2025
8373,1/2/2025,1/1/2025
8374,1/4/2025,1/3/2025
8375,1/2/2025,12/31/2024
8376,1/1/2025,12/30/2024
8377,1/2/2025,1/2/2025
8378,1/8/2025,1/8/2025
8379,1/4/2025,1/3/2025
8380,12/30/2024,12/29/2024
8381,12/30/2024,12/30/2024
8382,1/7/2025,1/7/2025
8383,1/6/2025,1/5/2025
8384,1/8/2025,1/7/2025
8385,1/10/2025,1/7/2025
8386,1/10/2025,1/7/2025
8387,1/1/2025,12/31/2024
8388,1/6/2025,1/6/2025
8389,1/2/2025,12/30/2024
8390,1/4/2025,1/2/2025
8391,1/4/2025,1/2/2025
8392,1/2/2025,12/30/2024
8393,1/18/2025,1/18/2025
8394,1/7/2025,1/7/2025
8395,1/5/2025,1/5/2025
8396,1/6/2025,1/6/2025
8397,1/3/2025,1/2/2025
8398,1/5/2025,1/3/2025
8399,1/5/2025,1/2/2025
8400,1/14/2025,1/11/2025
8401,1/12/2025,1/11/2025
8402,1/5/2025,1/4/2025
8403,1/2/2025,1/2/2025
8404,1/9/2025,1/8/2025
8405,1/11/2025,1/10/2025
8406,1/2/2025,1/2/2025
8407,1/5/2025,1/2/2025
8408,1/11/2025,1/8/2025
8409,1/27/2025,1/25/2025
8410,1/7/2025,1/5/2025
8411,1/3/2025,1/3/2025
8412,1/6/2025,1/6/2025
8413,1/9/2025,1/8/2025
8414,1/11/2025,1/8/2025
8415,1/7/2025,1/6/2025
8416,1/3/2025,1/2/2025
8417,1/12/2025,1/12/2025
8418,1/3/2025,1/3/2025
8419,1/6/2025,1/6/2025
8420,1/9/2025,1/9/2025
8421,1/10/2025,1/9/2025
8422,1/13/2025,1/13/2025
8423,1/9/2025,1/8/2025
8424,1/8/2025,1/6/2025
8425,1/3/2025,12/31/2024
8426,1/12/2025,1/9/2025
8427,1/11/2025,1/8/2025
8428,1/10/2025,1/10/2025
8429,1/10/2025,1/9/2025
8430,1/5/2025,1/2/2025
8431,1/14/2025,1/12/2025
8432,1/10/2025,1/10/2025
8433,1/6/2025,1/4/2025
8434,1/14/2025,1/14/2025
8435,1/8/2025,1/6/2025
8436,1/14/2025,1/14/2025
8437,1/29/2025,1/26/2025
8438,1/5/2025,1/3/2025
8439,1/11/2025,1/10/2025
8440,1/6/2025,1/5/2025
8441,1/9/2025,1/7/2025
8442,1/14/2025,1/13/2025
8443,1/10/2025,1/7/2025
8444,1/12/2025,1/12/2025
8445,1/15/2025,1/15/2025
8446,1/10/2025,1/8/2025
8447,1/11/2025,1/9/2025
8448,1/9/2025,1/9/2025
8449,1/23/2025,1/22/2025
8450,1/15/2025,1/13/2025
8451,1/13/2025,1/10/2025
8452,1/10/2025,1/8/2025
8453,1/11/2025,1/10/2025
8454,1/15/2025,1/12/2025
8455,1/6/2025,1/3/2025
8456,2/4/2025,2/1/2025
8457,1/15/2025,1/15/2025
8458,1/9/2025,1/9/2025
8459,1/11/2025,1/8/2025
8460,1/7/2025,1/4/2025
8461,1/15/2025,1/14/2025
8462,1/8/2025,1/5/2025
8463,1/6/2025,1/4/2025
8464,1/9/2025,1/7/2025
8465,1/13/2025,1/11/2025
8466,1/15/2025,1/14/2025
8467,1/9/2025,1/8/2025
8468,1/11/2025,1/8/2025
8469,1/16/2025,1/16/2025
8470,1/11/2025,1/8/2025
8471,1/16/2025,1/16/2025
8472,1/10/2025,1/9/2025
8473,1/12/2025,1/9/2025
8474,1/7/2025,1/5/2025
8475,1/8/2025,1/8/2025
8476,1/14/2025,1/12/2025
8477,1/20/2025,1/19/2025
8478,1/9/2025,1/6/2025
8479,1/7/2025,1/4/2025
8480,1/15/2025,1/15/2025
8481,1/8/2025,1/5/2025
8482,1/11/2025,1/10/2025
8483,1/9/2025,1/7/2025
8484,1/14/2025,1/11/2025
8485,1/10/2025,1/10/2025
8486,1/8/2025,1/7/2025
8487,1/17/2025,1/14/2025
8488,1/15/2025,1/14/2025
8489,1/9/2025,1/8/2025
8490,1/11/2025,1/8/2025
8491,1/13/2025,1/10/2025
8492,1/9/2025,1/6/2025
8493,1/17/2025,1/16/2025
8494,1/12/2025,1/10/2025
8495,1/19/2025,1/19/2025
8496,1/14/2025,1/13/2025
8497,1/13/2025,1/11/2025
8498,1/22/2025,1/21/2025
8499,1/12/2025,1/10/2025
8500,1/12/2025,1/12/2025
8501,1/18/2025,1/17/2025
8502,1/12/2025,1/12/2025
8503,1/20/2025,1/18/2025
8504,1/15/2025,1/13/2025
8505,1/16/2025,1/16/2025
8506,1/19/2025,1/17/2025
8507,1/11/2025,1/11/2025
8508,1/17/2025,1/15/2025
8509,1/20/2025,1/19/2025
8510,2/4/2025,2/2/2025
8511,1/20/2025,1/17/2025
8512,1/11/2025,1/18/2025
8513,1/17/2025,1/14/2025
8514,1/15/2025,1/14/2025
8515,1/19/2025,1/17/2025
8516,1/12/2025,1/10/2025
8517,1/21/2025,1/20/2025
8518,1/20/2025,1/20/2025
8519,1/14/2025,1/14/2025
8520,1/29/2025,1/26/2025
8521,1/15/2025,1/13/2025
8522,1/15/2025,1/13/2025
8523,1/15/2025,1/12/2025
8524,1/11/2025,1/10/2025
8525,1/19/2025,1/16/2025
8526,1/12/2025,1/11/2025
8527,1/13/2025,1/11/2025
8528,1/12/2025,1/11/2025
8529,1/15/2025,1/13/2025
8530,1/13/2025,1/10/2025
8531,1/13/2025,1/10/2025
8532,1/15/2025,1/14/2025
8533,1/18/2025,1/15/2025
8534,1/22/2025,1/21/2025
8535,1/16/2025,1/24/2025
8536,1/21/2025,1/21/2025
8537,1/22/2025,1/19/2025
8538,1/22/2025,1/20/2025
8539,1/24/2025,1/24/2025
8540,1/20/2025,1/18/2025
8541,1/15/2025,1/14/2025
8542,1/19/2025,1/17/2025
8543,1/17/2025,1/14/2025
8544,1/15/2025,1/13/2025
8545,1/14/2025,1/13/2025
8546,1/16/2025,1/13/2025
8547,1/17/2025,1/16/2025
8548,1/18/2025,1/16/2025
8549,1/19/2025,1/19/2025
8550,1/17/2025,1/16/2025
8551,1/14/2025,1/14/2025
8552,1/21/2025,1/21/2025
8553,1/17/2025,1/17/2025
8554,2/2/2025,1/30/2025
8555,1/18/2025,1/15/2025
8556,2/5/2025,2/5/2025
8557,1/15/2025,1/14/2025
8558,1/22/2025,1/22/2025
8559,1/21/2025,1/20/2025
8560,1/15/2025,1/12/2025
8561,1/20/2025,1/17/2025
8562,1/25/2025,1/23/2025
8563,1/17/2025,1/17/2025
8564,1/31/2025,1/30/2025
8565,1/20/2025,1/20/2025
8566,1/18/2025,1/17/2025
8567,1/27/2025,1/26/2025
8568,1/27/2025,1/25/2025
8569,1/26/2025,1/26/2025
8570,1/17/2025,1/15/2025
8571,2/7/2025,2/7/2025
8572,1/20/2025,1/18/2025
8573,1/27/2025,1/26/2025
8574,1/19/2025,1/18/2025
8575,1/23/2025,1/22/2025
8576,1/25/2025,1/24/2025
8577,1/19/2025,1/19/2025
8578,2/16/2025,2/15/2025
8579,2/2/2025,2/1/2025
8580,1/18/2025,1/17/2025
8581,1/25/2025,1/24/2025
8582,1/26/2025,1/25/2025
8583,1/23/2025,1/22/2025
8584,1/29/2025,1/26/2025
8585,1/23/2025,1/21/2025
8586,1/29/2025,1/29/2025
8587,2/9/2025,2/9/2025
8588,1/23/2025,1/23/2025
8589,1/21/2025,1/18/2025
8590,1/29/2025,2/3/2025
8591,1/21/2025,1/19/2025
8592,1/28/2025,1/25/2025
8593,1/30/2025,1/28/2025
8594,2/5/2025,2/2/2025
8595,1/26/2025,1/26/2025
8596,1/27/2025,1/24/2025
8597,1/26/2025,1/23/2025
8598,1/24/2025,1/22/2025
8599,1/27/2025,1/26/2025
8600,1/27/2025,1/24/2025
8601,1/22/2025,1/20/2025
8602,2/9/2025,2/9/2025
8603,1/27/2025,1/25/2025
8604,1/26/2025,1/26/2025
8605,1/22/2025,1/22/2025
8606,1/31/2025,1/28/2025
8607,1/22/2025,1/19/2025
8608,1/27/2025,1/25/2025
8609,1/25/2025,1/22/2025
8610,1/30/2025,1/27/2025
8611,1/26/2025,1/26/2025
8612,1/27/2025,1/25/2025
8613,1/30/2025,1/29/2025
8614,1/27/2025,1/27/2025
8615,1/22/2025,1/20/2025
8616,1/28/2025,1/25/2025
8617,2/1/2025,1/30/2025
8618,1/28/2025,1/25/2025
8619,1/28/2025,1/26/2025
8620,1/31/2025,1/30/2025
8621,1/23/2025,1/20/2025
8622,1/26/2025,1/26/2025
8623,1/23/2025,1/22/2025
8624,1/29/2025,1/29/2025
8625,1/29/2025,1/29/2025
8626,2/1/2025,1/30/2025
8627,2/1/2025,2/8/2025
8628,1/29/2025,1/26/2025
8629,1/28/2025,1/25/2025
8630,1/24/2025,1/23/2025
8631,1/25/2025,1/22/2025
8632,1/24/2025,1/23/2025
8633,2/1/2025,1/29/2025
8634,1/30/2025,2/5/2025
8635,2/2/2025,1/30/2025
8636,1/26/2025,1/26/2025
8637,1/27/2025,1/24/2025
8638,2/4/2025,2/4/2025
8639,1/28/2025,1/27/2025
8640,2/21/2025,2/18/2025
8641,1/27/2025,1/24/2025
8642,1/28/2025,1/25/2025
8643,2/15/2025,2/13/2025
8644,1/28/2025,1/26/2025
8645,2/2/2025,1/30/2025
8646,2/2/2025,2/1/2025
8647,1/28/2025,1/25/2025
8648,1/30/2025,1/28/2025
8649,1/27/2025,1/25/2025
8650,1/26/2025,1/26/2025
8651,2/2/2025,1/30/2025
8652,2/2/2025,2/1/2025
8653,2/1/2025,1/30/2025
8654,1/25/2025,1/24/2025
8655,1/28/2025,1/27/2025
8656,1/27/2025,1/26/2025
8657,2/3/2025,1/31/2025
8658,2/17/2025,2/14/2025
8659,2/1/2025,1/30/2025
8660,1/29/2025,1/28/2025
8661,1/25/2025,1/24/2025
8662,2/1/2025,1/30/2025
8663,2/2/2025,2/2/2025
8664,2/4/2025,2/3/2025
8665,2/2/2025,1/31/2025
8666,2/19/2025,2/17/2025
8667,1/29/2025,1/28/2025
8668,2/3/2025,2/3/2025
8669,2/8/2025,2/8/2025
8670,2/4/2025,2/1/2025
8671,2/4/2025,2/3/2025
8672,2/2/2025,1/31/2025
8673,1/26/2025,1/24/2025
8674,2/5/2025,2/4/2025
8675,1/27/2025,1/24/2025
8676,2/3/2025,2/3/2025
8677,1/30/2025,1/28/2025
8678,1/31/2025,1/29/2025
8679,2/4/2025,2/1/2025
8680,1/26/2025,1/23/2025
8681,1/29/2025,1/26/2025
8682,1/26/2025,1/26/2025
8683,1/26/2025,1/25/2025
8684,1/29/2025,1/27/2025
8685,2/4/2025,2/3/2025
8686,1/30/2025,1/30/2025
8687,1/30/2025,1/30/2025
8688,1/29/2025,1/29/2025
8689,2/1/2025,1/29/2025
8690,2/18/2025,2/15/2025
8691,1/30/2025,1/29/2025
8692,2/24/2025,2/23/2025
8693,1/30/2025,1/27/2025
8694,2/3/2025,2/1/2025
8695,1/30/2025,1/28/2025
8696,1/30/2025,1/30/2025
8697,1/31/2025,1/28/2025
8698,2/7/2025,2/7/2025
8699,2/3/2025,2/2/2025
8700,2/8/2025,2/6/2025
8701,2/2/2025,1/30/2025
8702,2/2/2025,2/1/2025
8703,1/30/2025,1/27/2025
8704,2/4/2025,2/6/2025
8705,2/4/2025,2/4/2025
8706,1/31/2025,1/29/2025
8707,1/30/2025,1/29/2025
8708,2/7/2025,2/4/2025
8709,2/3/2025,1/31/2025
8710,2/3/2025,2/1/2025
8711,2/1/2025,1/30/2025
8712,2/1/2025,1/31/2025
8713,2/8/2025,2/5/2025
8714,2/8/2025,2/8/2025
8715,2/6/2025,2/4/2025
8716,2/3/2025,2/3/2025
8717,2/8/2025,2/6/2025
8718,2/9/2025,2/7/2025
8719,2/2/2025,1/31/2025
8720,2/6/2025,2/5/2025
8721,1/30/2025,1/28/2025
8722,2/3/2025,2/2/2025
8723,2/8/2025,2/6/2025
8724,2/4/2025,2/3/2025
8725,2/6/2025,2/6/2025
8726,2/2/2025,2/1/2025
8727,2/9/2025,2/7/2025
8728,2/2/2025,2/1/2025
8729,2/8/2025,2/6/2025
8730,2/4/2025,2/1/2025
8731,1/31/2025,1/29/2025
8732,2/8/2025,2/6/2025
8733,2/4/2025,2/2/2025
8734,2/2/2025,2/1/2025
8735,2/9/2025,2/9/2025
8736,2/4/2025,2/2/2025
8737,2/5/2025,2/4/2025
8738,2/13/2025,2/10/2025
8739,2/1/2025,1/30/2025
8740,2/15/2025,2/13/2025
8741,2/9/2025,2/6/2025
8742,2/9/2025,2/7/2025
8743,2/4/2025,2/1/2025
8744,2/1/2025,1/30/2025
8745,3/1/2025,2/27/2025
8746,2/10/2025,2/7/2025
8747,2/7/2025,2/6/2025
8748,2/10/2025,2/7/2025
8749,2/9/2025,2/6/2025
8750,2/9/2025,2/6/2025
8751,2/5/2025,2/5/2025
8752,2/6/2025,2/6/2025
8753,2/2/2025,2/2/2025
8754,2/2/2025,2/1/2025
8755,2/17/2025,2/15/2025
8756,2/16/2025,2/16/2025
8757,2/8/2025,2/8/2025
8758,2/8/2025,2/6/2025
8759,1/31/2025,1/29/2025
8760,2/7/2025,2/4/2025
8761,1/31/2025,1/31/2025
8762,2/2/2025,2/2/2025
8763,2/6/2025,2/6/2025
8764,2/7/2025,2/4/2025
8765,2/9/2025,2/9/2025
8766,2/11/2025,2/8/2025
8767,2/9/2025,2/6/2025
8768,2/2/2025,2/2/2025
8769,2/10/2025,2/10/2025
8770,2/3/2025,2/2/2025
8771,2/5/2025,2/3/2025
8772,2/12/2025,2/10/2025
8773,2/2/2025,2/2/2025
8774,2/11/2025,2/10/2025
8775,2/4/2025,2/3/2025
8776,2/10/2025,2/9/2025
8777,2/4/2025,2/1/2025
8778,2/17/2025,2/17/2025
8779,2/4/2025,2/4/2025
8780,3/4/2025,3/4/2025
8781,2/9/2025,2/7/2025
8782,2/7/2025,2/5/2025
8783,2/8/2025,2/8/2025
8784,2/10/2025,2/10/2025
8785,2/15/2025,2/15/2025
8786,2/7/2025,2/6/2025
8787,2/9/2025,2/8/2025
8788,2/8/2025,2/7/2025
8789,2/15/2025,2/12/2025
8790,2/14/2025,2/12/2025
8791,2/7/2025,2/5/2025
8792,2/6/2025,2/5/2025
8793,2/11/2025,2/9/2025
8794,2/6/2025,2/3/2025
8795,2/7/2025,2/7/2025
8796,2/11/2025,2/10/2025
8797,2/13/2025,2/10/2025
8798,2/7/2025,2/5/2025
8799,2/9/2025,2/6/2025
8800,2/7/2025,2/7/2025
8801,2/20/2025,2/17/2025
8802,2/17/2025,2/15/2025
8803,2/12/2025,2/9/2025
8804,2/7/2025,2/4/2025
8805,2/15/2025,2/15/2025
8806,2/12/2025,2/12/2025
8807,2/9/2025,2/8/2025
8808,2/12/2025,2/12/2025
8809,2/16/2025,2/13/2025
8810,2/10/2025,2/11/2025
8811,2/14/2025,2/11/2025
8812,3/6/2025,3/4/2025
8813,2/17/2025,2/15/2025
8814,2/7/2025,2/4/2025
8815,2/17/2025,2/16/2025
8816,2/15/2025,2/12/2025
8817,2/14/2025,2/12/2025
8818,2/8/2025,2/7/2025
8819,2/14/2025,2/12/2025
8820,2/16/2025,2/14/2025
8821,2/10/2025,2/10/2025
8822,3/7/2025,3/5/2025
8823,3/4/2025,3/3/2025
8824,2/13/2025,2/13/2025
8825,2/12/2025,2/12/2025
8826,2/10/2025,2/9/2025
8827,2/12/2025,2/12/2025
8828,2/18/2025,2/16/2025
8829,2/15/2025,2/14/2025
8830,2/10/2025,2/10/2025
8831,2/11/2025,2/9/2025
8832,2/9/2025,2/8/2025
8833,2/16/2025,2/15/2025
8834,2/17/2025,2/16/2025
8835,2/16/2025,2/13/2025
8836,2/12/2025,2/11/2025
8837,2/17/2025,2/17/2025
8838,2/9/2025,2/6/2025
8839,2/10/2025,2/10/2025
8840,2/18/2025,2/16/2025
8841,2/13/2025,2/10/2025
8842,2/17/2025,2/14/2025
8843,2/12/2025,2/10/2025
8844,3/3/2025,2/28/2025
8845,2/19/2025,2/17/2025
8846,2/14/2025,2/11/2025
8847,2/11/2025,2/8/2025
8848,2/20/2025,2/19/2025
8849,2/19/2025,2/19/2025
8850,2/13/2025,2/11/2025
8851,2/18/2025,2/17/2025
8852,2/18/2025,2/16/2025
8853,3/10/2025,3/10/2025
8854,2/18/2025,2/18/2025
8855,2/11/2025,2/10/2025
8856,2/14/2025,2/11/2025
8857,2/19/2025,2/19/2025
8858,2/20/2025,2/17/2025
8859,2/15/2025,2/15/2025
8860,2/18/2025,2/18/2025
8861,2/28/2025,2/25/2025
8862,2/11/2025,2/8/2025
8863,2/21/2025,2/21/2025
8864,2/16/2025,2/15/2025
8865,2/19/2025,2/16/2025
8866,2/21/2025,2/20/2025
8867,2/13/2025,2/11/2025
8868,2/20/2025,2/17/2025
8869,2/19/2025,2/16/2025
8870,2/12/2025,2/12/2025
8871,2/11/2025,2/9/2025
8872,2/12/2025,2/12/2025
8873,2/21/2025,2/19/2025
8874,2/18/2025,2/18/2025
8875,2/22/2025,2/21/2025
8876,2/15/2025,2/15/2025
8877,2/20/2025,2/19/2025
8878,3/1/2025,2/26/2025
8879,2/16/2025,2/14/2025
