order_id,branch_id,customer_id,order_date,payment_method
8295,100,2500,11/30/2024,Cash
8296,100,2500,11/30/2024,Debit Card
8297,100,2500,11/30/2024,Debit Card
8298,100,2501,12/1/2024,Cash
8299,300,2501,12/1/2024,Cash
8300,100,2501,12/1/2024,Debit Card
8301,100,2501,12/1/2024,Cash
8302,100,2501,12/1/2024,Debit Card
8303,200,2502,12/1/2024,Cash
8304,200,2502,12/1/2024,Debit Card
8305,100,2502,12/1/2024,Debit Card
8306,300,2502,12/1/2024,Debit Card
8307,300,2502,12/1/2024,Debit Card
8308,300,2502,12/1/2024,Debit Card
8309,200,2503,12/2/2024,Debit Card
8310,200,2503,12/2/2024,Debit Card
8311,200,2503,12/2/2024,Cash
8312,100,2503,12/2/2024,Cash
8313,200,2503,12/2/2024,Debit Card
8314,300,2504,12/4/2024,Cash
8315,200,2504,12/4/2024,Cash
8316,100,2504,12/4/2024,Debit Card
8317,300,2504,12/4/2024,Debit Card
8318,300,2504,12/4/2024,Debit Card
8319,100,2504,12/4/2024,Debit Card
8320,300,2505,12/4/2024,Cash
8321,100,2505,12/4/2024,Debit Card
8322,100,2505,12/4/2024,Cash
8323,100,2505,12/4/2024,Debit Card
8324,300,2505,12/4/2024,Debit Card
8325,200,2505,12/4/2024,Debit Card
8326,200,2506,12/4/2024,Cash
8327,100,2506,12/4/2024,Cash
8328,100,2506,12/4/2024,Debit Card
8329,300,2506,12/4/2024,Cash
8330,200,2506,12/4/2024,Cash
8331,200,2507,12/5/2024,Cash
8332,100,2507,12/5/2024,Debit Card
8333,200,2507,12/5/2024,Cash
8334,200,2507,12/5/2024,Cash
8335,200,2507,12/5/2024,Cash
8336,300,2507,12/5/2024,Debit Card
8337,100,2508,12/5/2024,Debit Card
8338,300,2508,12/5/2024,Cash
8339,200,2508,12/5/2024,Debit Card
8340,100,2508,12/5/2024,Debit Card
8341,200,2508,12/5/2024,Cash
8342,300,2509,12/7/2024,Debit Card
8343,200,2509,12/7/2024,Debit Card
8344,100,2509,12/7/2024,Cash
8345,100,2509,12/7/2024,Debit Card
8346,200,2509,12/7/2024,Debit Card
8347,100,2509,12/7/2024,Debit Card
8348,100,2510,12/9/2024,Debit Card
8349,300,2510,12/9/2024,Debit Card
8350,300,2510,12/9/2024,Cash
8351,100,2510,12/9/2024,Debit Card
8352,200,2510,12/9/2024,Cash
8353,100,2510,12/9/2024,Cash
8354,100,2511,12/9/2024,Cash
8355,300,2511,12/9/2024,Debit Card
8356,200,2511,12/9/2024,Debit Card
8357,200,2511,12/9/2024,Debit Card
8358,200,2511,12/9/2024,Debit Card
8359,100,2512,12/9/2024,Debit Card
8360,200,2512,12/9/2024,Debit Card
8361,300,2512,12/9/2024,Cash
8362,300,2512,12/9/2024,Debit Card
8363,200,2512,12/9/2024,Debit Card
8364,300,2512,12/9/2024,Cash
8365,100,2513,12/10/2024,Debit Card
8366,200,2513,12/10/2024,Cash
8367,200,2513,12/10/2024,Cash
8368,100,2513,12/10/2024,Cash
8369,300,2513,12/10/2024,Cash
8370,300,2514,12/10/2024,Debit Card
8371,200,2514,12/10/2024,Cash
8372,200,2514,12/10/2024,Cash
8373,200,2514,12/10/2024,Cash
8374,100,2514,12/10/2024,Cash
8375,200,2514,12/10/2024,Debit Card
8376,100,2515,12/10/2024,Debit Card
8377,300,2515,12/10/2024,Cash
8378,300,2515,12/10/2024,Cash
8379,300,2515,12/10/2024,Cash
8380,200,2515,12/10/2024,Cash
8381,100,2515,12/10/2024,Cash
8382,200,2516,12/12/2024,Cash
8383,100,2516,12/12/2024,Debit Card
8384,100,2516,12/12/2024,Debit Card
8385,200,2516,12/12/2024,Debit Card
8386,100,2516,12/12/2024,Debit Card
8387,100,2517,12/12/2024,Debit Card
8388,100,2517,12/12/2024,Cash
8389,100,2517,12/12/2024,Debit Card
8390,100,2517,12/12/2024,Debit Card
8391,200,2517,12/12/2024,Cash
8392,200,2517,12/12/2024,Cash
8393,300,2518,12/12/2024,Cash
8394,100,2518,12/12/2024,Cash
8395,300,2518,12/12/2024,Debit Card
8396,200,2518,12/12/2024,Cash
8397,100,2518,12/12/2024,Cash
8398,300,2519,12/13/2024,Debit Card
8399,100,2519,12/13/2024,Debit Card
8400,100,2519,12/13/2024,Debit Card
8401,100,2519,12/13/2024,Cash
8402,200,2519,12/13/2024,Debit Card
8403,100,2519,12/13/2024,Cash
8404,100,2520,12/13/2024,Cash
8405,200,2520,12/13/2024,Debit Card
8406,100,2520,12/13/2024,Cash
8407,200,2520,12/13/2024,Cash
8408,100,2520,12/13/2024,Debit Card
8409,300,2520,12/13/2024,Cash
8410,100,2521,12/13/2024,Cash
8411,100,2521,12/13/2024,Cash
8412,100,2521,12/13/2024,Cash
8413,100,2521,12/13/2024,Cash
8414,200,2521,12/13/2024,Debit Card
8415,300,2522,12/14/2024,Debit Card
8416,200,2522,12/14/2024,Cash
8417,100,2522,12/14/2024,Cash
8418,200,2522,12/14/2024,Cash
8419,100,2522,12/14/2024,Debit Card
8420,300,2522,12/14/2024,Debit Card
8421,200,2523,12/14/2024,Cash
8422,100,2523,12/14/2024,Cash
8423,200,2523,12/14/2024,Debit Card
8424,100,2523,12/14/2024,Cash
8425,200,2523,12/14/2024,Debit Card
8426,100,2524,12/15/2024,Debit Card
8427,200,2524,12/15/2024,Cash
8428,200,2524,12/15/2024,Debit Card
8429,200,2524,12/15/2024,Cash
8430,300,2524,12/15/2024,Debit Card
8431,200,2524,12/15/2024,Debit Card
8432,200,2525,12/15/2024,Cash
8433,200,2525,12/15/2024,Cash
8434,200,2525,12/15/2024,Debit Card
8435,200,2525,12/15/2024,Cash
8436,300,2525,12/15/2024,Cash
8437,200,2525,12/15/2024,Cash
8438,200,2526,12/16/2024,Cash
8439,300,2526,12/16/2024,Debit Card
8440,200,2526,12/16/2024,Cash
8441,100,2526,12/16/2024,Cash
8442,100,2526,12/16/2024,Debit Card
8443,200,2527,12/16/2024,Cash
8444,200,2527,12/16/2024,Debit Card
8445,100,2527,12/16/2024,Debit Card
8446,200,2527,12/16/2024,Debit Card
8447,200,2527,12/16/2024,Debit Card
8448,100,2527,12/16/2024,Debit Card
8449,200,2528,12/16/2024,Debit Card
8450,200,2528,12/16/2024,Debit Card
8451,100,2528,12/16/2024,Debit Card
8452,100,2528,12/16/2024,Cash
8453,200,2528,12/16/2024,Cash
8454,300,2529,12/16/2024,Cash
8455,100,2529,12/16/2024,Cash
8456,100,2529,12/16/2024,Cash
8457,300,2529,12/16/2024,Cash
8458,300,2529,12/16/2024,Debit Card
8459,200,2529,12/16/2024,Debit Card
8460,300,2530,12/17/2024,Debit Card
8461,300,2530,12/17/2024,Cash
8462,200,2530,12/17/2024,Debit Card
8463,300,2530,12/17/2024,Cash
8464,300,2530,12/17/2024,Debit Card
8465,300,2530,12/17/2024,Cash
8466,300,2531,12/18/2024,Cash
8467,200,2531,12/18/2024,Debit Card
8468,300,2531,12/18/2024,Debit Card
8469,300,2531,12/18/2024,Debit Card
8470,200,2531,12/18/2024,Debit Card
8471,100,2532,12/18/2024,Cash
8472,200,2532,12/18/2024,Debit Card
8473,200,2532,12/18/2024,Cash
8474,200,2532,12/18/2024,Debit Card
8475,200,2532,12/18/2024,Debit Card
8476,300,2532,12/18/2024,Debit Card
8477,200,2533,12/18/2024,Debit Card
8478,200,2533,12/18/2024,Cash
8479,300,2533,12/18/2024,Cash
8480,100,2533,12/18/2024,Debit Card
8481,200,2533,12/18/2024,Debit Card
8482,300,2534,12/19/2024,Cash
8483,100,2534,12/19/2024,Cash
8484,300,2534,12/19/2024,Debit Card
8485,300,2534,12/19/2024,Debit Card
8486,100,2534,12/19/2024,Cash
8487,100,2534,12/19/2024,Cash
8488,200,2535,12/20/2024,Debit Card
8489,100,2535,12/20/2024,Debit Card
8490,300,2535,12/20/2024,Debit Card
8491,300,2535,12/20/2024,Cash
8492,100,2535,12/20/2024,Cash
8493,100,2535,12/20/2024,Debit Card
8494,200,2536,12/21/2024,Cash
8495,100,2536,12/21/2024,Cash
8496,100,2536,12/21/2024,Cash
8497,300,2536,12/21/2024,Cash
8498,100,2536,12/21/2024,Debit Card
8499,200,2537,12/21/2024,Debit Card
8500,100,2537,12/21/2024,Debit Card
8501,100,2537,12/21/2024,Cash
8502,100,2537,12/21/2024,Debit Card
8503,200,2537,12/21/2024,Cash
8504,200,2537,12/21/2024,Cash
8505,100,2538,12/21/2024,Debit Card
8506,200,2538,12/21/2024,Debit Card
8507,300,2538,12/21/2024,Cash
8508,100,2538,12/21/2024,Debit Card
8509,100,2538,12/21/2024,Cash
8510,300,2539,12/21/2024,Debit Card
8511,200,2539,12/21/2024,Cash
8512,100,2539,12/21/2024,Cash
8513,200,2539,12/21/2024,Cash
8514,300,2539,12/21/2024,Debit Card
8515,300,2539,12/21/2024,Cash
8516,200,2540,12/22/2024,Debit Card
8517,200,2540,12/22/2024,Cash
8518,200,2540,12/22/2024,Cash
8519,200,2540,12/22/2024,Debit Card
8520,200,2540,12/22/2024,Debit Card
8521,200,2540,12/22/2024,Cash
8522,300,2541,12/22/2024,Debit Card
8523,200,2541,12/22/2024,Cash
8524,100,2541,12/22/2024,Debit Card
8525,200,2541,12/22/2024,Debit Card
8526,200,2541,12/22/2024,Cash
8527,200,2542,12/23/2024,Debit Card
8528,200,2542,12/23/2024,Cash
8529,200,2542,12/23/2024,Debit Card
8530,200,2542,12/23/2024,Debit Card
8531,100,2542,12/23/2024,Cash
8532,300,2542,12/23/2024,Cash
8533,300,2543,12/23/2024,Debit Card
8534,300,2543,12/23/2024,Debit Card
8535,200,2543,12/23/2024,Cash
8536,300,2543,12/23/2024,Debit Card
8537,100,2543,12/23/2024,Cash
8538,100,2544,12/25/2024,Cash
8539,200,2544,12/25/2024,Cash
8540,200,2544,12/25/2024,Cash
8541,300,2544,12/25/2024,Cash
8542,200,2544,12/25/2024,Debit Card
8543,100,2544,12/25/2024,Debit Card
8544,200,2545,12/25/2024,Cash
8545,200,2545,12/25/2024,Cash
8546,200,2545,12/25/2024,Debit Card
8547,200,2545,12/25/2024,Debit Card
8548,300,2545,12/25/2024,Cash
8549,100,2545,12/25/2024,Cash
8550,200,2546,12/25/2024,Cash
8551,200,2546,12/25/2024,Debit Card
8552,100,2546,12/25/2024,Debit Card
8553,300,2546,12/25/2024,Debit Card
8554,300,2546,12/25/2024,Debit Card
8555,300,2547,12/26/2024,Cash
8556,200,2547,12/26/2024,Debit Card
8557,300,2547,12/26/2024,Debit Card
8558,300,2547,12/26/2024,Debit Card
8559,300,2547,12/26/2024,Debit Card
8560,200,2547,12/26/2024,Cash
8561,300,2548,12/27/2024,Debit Card
8562,100,2548,12/27/2024,Cash
8563,200,2548,12/27/2024,Cash
8564,300,2548,12/27/2024,Debit Card
8565,200,2548,12/27/2024,Cash
8566,100,2549,12/28/2024,Debit Card
8567,300,2549,12/28/2024,Cash
8568,200,2549,12/28/2024,Debit Card
8569,100,2549,12/28/2024,Cash
8570,200,2549,12/28/2024,Cash
8571,100,2549,12/28/2024,Cash
8572,300,2550,12/28/2024,Cash
8573,200,2550,12/28/2024,Debit Card
8574,100,2550,12/28/2024,Cash
8575,200,2550,12/28/2024,Debit Card
8576,300,2550,12/28/2024,Cash
8577,300,2550,12/28/2024,Debit Card
8578,300,2551,12/29/2024,Cash
8579,200,2551,12/29/2024,Debit Card
8580,200,2551,12/29/2024,Debit Card
8581,100,2551,12/29/2024,Debit Card
8582,100,2551,12/29/2024,Cash
8583,200,2552,12/30/2024,Cash
8584,200,2552,12/30/2024,Cash
8585,100,2552,12/30/2024,Cash
8586,300,2552,12/30/2024,Cash
8587,100,2552,12/30/2024,Cash
8588,100,2552,12/30/2024,Debit Card
8589,100,2553,12/31/2024,Debit Card
8590,100,2553,12/31/2024,Cash
8591,300,2553,12/31/2024,Cash
8592,100,2553,12/31/2024,Debit Card
8593,200,2553,12/31/2024,Cash
8594,100,2554,1/1/2025,Cash
8595,300,2554,1/1/2025,Cash
8596,100,2554,1/1/2025,Cash
8597,300,2554,1/1/2025,Debit Card
8598,300,2554,1/1/2025,Debit Card
8599,300,2554,1/1/2025,Cash
8600,300,2555,1/1/2025,Debit Card
8601,200,2555,1/1/2025,Debit Card
8602,100,2555,1/1/2025,Debit Card
8603,300,2555,1/1/2025,Cash
8604,200,2555,1/1/2025,Debit Card
8605,200,2555,1/1/2025,Debit Card
8606,300,2556,1/1/2025,Cash
8607,200,2556,1/1/2025,Debit Card
8608,100,2556,1/1/2025,Debit Card
8609,300,2556,1/1/2025,Debit Card
8610,200,2556,1/1/2025,Cash
8611,200,2557,1/1/2025,Debit Card
8612,100,2557,1/1/2025,Cash
8613,200,2557,1/1/2025,Cash
8614,200,2557,1/1/2025,Debit Card
8615,300,2557,1/1/2025,Cash
8616,100,2557,1/1/2025,Cash
8617,300,2558,1/2/2025,Debit Card
8618,300,2558,1/2/2025,Debit Card
8619,100,2558,1/2/2025,Cash
8620,100,2558,1/2/2025,Debit Card
8621,300,2558,1/2/2025,Cash
8622,300,2559,1/2/2025,Cash
8623,100,2559,1/2/2025,Cash
8624,200,2559,1/2/2025,Cash
8625,200,2559,1/2/2025,Debit Card
8626,100,2559,1/2/2025,Debit Card
8627,200,2559,1/2/2025,Debit Card
8628,100,2560,1/3/2025,Debit Card
8629,200,2560,1/3/2025,Cash
8630,300,2560,1/3/2025,Debit Card
8631,200,2560,1/3/2025,Debit Card
8632,200,2560,1/3/2025,Cash
8633,200,2560,1/3/2025,Cash
8634,100,2561,1/3/2025,Cash
8635,100,2561,1/3/2025,Cash
8636,200,2561,1/3/2025,Debit Card
8637,300,2561,1/3/2025,Cash
8638,300,2561,1/3/2025,Debit Card
8639,300,2562,1/4/2025,Debit Card
8640,200,2562,1/4/2025,Cash
8641,300,2562,1/4/2025,Cash
8642,200,2562,1/4/2025,Debit Card
8643,100,2562,1/4/2025,Cash
8644,300,2562,1/4/2025,Debit Card
8645,200,2563,1/5/2025,Cash
8646,100,2563,1/5/2025,Debit Card
8647,200,2563,1/5/2025,Cash
8648,100,2563,1/5/2025,Cash
8649,100,2563,1/5/2025,Cash
8650,300,2564,1/5/2025,Cash
8651,300,2564,1/5/2025,Cash
8652,300,2564,1/5/2025,Debit Card
8653,300,2564,1/5/2025,Cash
8654,100,2564,1/5/2025,Cash
8655,300,2564,1/5/2025,Debit Card
8656,100,2565,1/5/2025,Debit Card
8657,200,2565,1/5/2025,Debit Card
8658,300,2565,1/5/2025,Cash
8659,200,2565,1/5/2025,Cash
8660,200,2565,1/5/2025,Debit Card
8661,200,2565,1/5/2025,Cash
8662,200,2566,1/5/2025,Cash
8663,100,2566,1/5/2025,Debit Card
8664,300,2566,1/5/2025,Debit Card
8665,300,2566,1/5/2025,Debit Card
8666,100,2566,1/5/2025,Cash
8667,100,2567,1/6/2025,Debit Card
8668,200,2567,1/6/2025,Cash
8669,300,2567,1/6/2025,Debit Card
8670,100,2567,1/6/2025,Cash
8671,300,2567,1/6/2025,Cash
8672,300,2567,1/6/2025,Debit Card
8673,300,2568,1/6/2025,Cash
8674,200,2568,1/6/2025,Cash
8675,300,2568,1/6/2025,Debit Card
8676,300,2568,1/6/2025,Cash
8677,200,2568,1/6/2025,Cash
8678,300,2569,1/6/2025,Cash
8679,200,2569,1/6/2025,Debit Card
8680,100,2569,1/6/2025,Debit Card
8681,100,2569,1/6/2025,Debit Card
8682,100,2569,1/6/2025,Debit Card
8683,100,2569,1/6/2025,Debit Card
8684,200,2570,1/8/2025,Cash
8685,200,2570,1/8/2025,Cash
8686,300,2570,1/8/2025,Debit Card
8687,100,2570,1/8/2025,Debit Card
8688,200,2570,1/8/2025,Cash
8689,300,2570,1/8/2025,Debit Card
8690,200,2571,1/8/2025,Debit Card
8691,300,2571,1/8/2025,Cash
8692,200,2571,1/8/2025,Cash
8693,100,2571,1/8/2025,Cash
8694,100,2571,1/8/2025,Debit Card
8695,100,2572,1/9/2025,Cash
8696,100,2572,1/9/2025,Debit Card
8697,300,2572,1/9/2025,Cash
8698,300,2572,1/9/2025,Debit Card
8699,200,2572,1/9/2025,Debit Card
8700,300,2572,1/9/2025,Debit Card
8701,200,2573,1/9/2025,Cash
8702,300,2573,1/9/2025,Cash
8703,100,2573,1/9/2025,Debit Card
8704,300,2573,1/9/2025,Cash
8705,200,2573,1/9/2025,Debit Card
8706,300,2574,1/10/2025,Cash
8707,100,2574,1/10/2025,Cash
8708,200,2574,1/10/2025,Debit Card
8709,100,2574,1/10/2025,Debit Card
8710,100,2574,1/10/2025,Cash
8711,300,2574,1/10/2025,Cash
8712,200,2575,1/10/2025,Cash
8713,100,2575,1/10/2025,Debit Card
8714,200,2575,1/10/2025,Cash
8715,200,2575,1/10/2025,Debit Card
8716,300,2575,1/10/2025,Cash
8717,300,2575,1/10/2025,Cash
8718,200,2576,1/10/2025,Debit Card
8719,100,2576,1/10/2025,Cash
8720,300,2576,1/10/2025,Cash
8721,300,2576,1/10/2025,Debit Card
8722,300,2576,1/10/2025,Debit Card
8723,100,2577,1/10/2025,Debit Card
8724,200,2577,1/10/2025,Debit Card
8725,300,2577,1/10/2025,Cash
8726,200,2577,1/10/2025,Cash
8727,300,2577,1/10/2025,Cash
8728,300,2577,1/10/2025,Cash
8729,300,2578,1/11/2025,Cash
8730,100,2578,1/11/2025,Cash
8731,100,2578,1/11/2025,Debit Card
8732,200,2578,1/11/2025,Debit Card
8733,200,2578,1/11/2025,Debit Card
8734,300,2579,1/11/2025,Cash
8735,300,2579,1/11/2025,Debit Card
8736,200,2579,1/11/2025,Debit Card
8737,100,2579,1/11/2025,Debit Card
8738,100,2579,1/11/2025,Debit Card
8739,200,2579,1/11/2025,Cash
8740,200,2580,1/11/2025,Cash
8741,300,2580,1/11/2025,Debit Card
8742,100,2580,1/11/2025,Cash
8743,100,2580,1/11/2025,Debit Card
8744,100,2580,1/11/2025,Cash
8745,100,2580,1/11/2025,Debit Card
8746,100,2581,1/11/2025,Cash
8747,200,2581,1/11/2025,Cash
8748,100,2581,1/11/2025,Cash
8749,100,2581,1/11/2025,Cash
8750,100,2581,1/11/2025,Debit Card
8751,200,2582,1/11/2025,Debit Card
8752,300,2582,1/11/2025,Cash
8753,300,2582,1/11/2025,Debit Card
8754,100,2582,1/11/2025,Debit Card
8755,300,2582,1/11/2025,Cash
8756,100,2582,1/11/2025,Cash
8757,300,2583,1/11/2025,Cash
8758,200,2583,1/11/2025,Cash
8759,100,2583,1/11/2025,Debit Card
8760,100,2583,1/11/2025,Cash
8761,200,2583,1/11/2025,Debit Card
8762,300,2584,1/12/2025,Debit Card
8763,300,2584,1/12/2025,Cash
8764,200,2584,1/12/2025,Cash
8765,100,2584,1/12/2025,Cash
8766,200,2584,1/12/2025,Debit Card
8767,300,2584,1/12/2025,Debit Card
8768,100,2585,1/13/2025,Cash
8769,200,2585,1/13/2025,Debit Card
8770,200,2585,1/13/2025,Cash
8771,200,2585,1/13/2025,Debit Card
8772,100,2585,1/13/2025,Debit Card
8773,100,2585,1/13/2025,Debit Card
8774,200,2586,1/14/2025,Debit Card
8775,200,2586,1/14/2025,Cash
8776,100,2586,1/14/2025,Debit Card
8777,100,2586,1/14/2025,Cash
8778,200,2586,1/14/2025,Debit Card
8779,200,2587,1/15/2025,Debit Card
8780,100,2587,1/15/2025,Debit Card
8781,100,2587,1/15/2025,Cash
8782,200,2587,1/15/2025,Cash
8783,300,2587,1/15/2025,Debit Card
8784,300,2587,1/15/2025,Cash
8785,300,2588,1/16/2025,Cash
8786,300,2588,1/16/2025,Debit Card
8787,200,2588,1/16/2025,Cash
8788,200,2588,1/16/2025,Debit Card
8789,200,2588,1/16/2025,Debit Card
8790,300,2589,1/17/2025,Cash
8791,100,2589,1/17/2025,Debit Card
8792,300,2589,1/17/2025,Cash
8793,100,2589,1/17/2025,Debit Card
8794,100,2589,1/17/2025,Cash
8795,200,2589,1/17/2025,Debit Card
8796,300,2590,1/17/2025,Cash
8797,100,2590,1/17/2025,Debit Card
8798,300,2590,1/17/2025,Debit Card
8799,300,2590,1/17/2025,Cash
8800,200,2590,1/17/2025,Debit Card
8801,300,2590,1/17/2025,Cash
8802,100,2591,1/18/2025,Cash
8803,300,2591,1/18/2025,Cash
8804,300,2591,1/18/2025,Cash
8805,100,2591,1/18/2025,Cash
8806,300,2591,1/18/2025,Debit Card
8807,300,2592,1/18/2025,Debit Card
8808,300,2592,1/18/2025,Debit Card
8809,200,2592,1/18/2025,Debit Card
8810,100,2592,1/18/2025,Debit Card
8811,100,2592,1/18/2025,Debit Card
8812,100,2592,1/18/2025,Cash
8813,100,2593,1/18/2025,Debit Card
8814,300,2593,1/18/2025,Debit Card
8815,300,2593,1/18/2025,Cash
8816,100,2593,1/18/2025,Debit Card
8817,300,2593,1/18/2025,Cash
8818,100,2594,1/19/2025,Cash
8819,300,2594,1/19/2025,Debit Card
8820,200,2594,1/19/2025,Debit Card
8821,100,2594,1/19/2025,Cash
8822,100,2594,1/19/2025,Debit Card
8823,200,2594,1/19/2025,Cash
8824,100,2595,1/19/2025,Cash
8825,100,2595,1/19/2025,Cash
8826,200,2595,1/19/2025,Cash
8827,300,2595,1/19/2025,Cash
8828,200,2595,1/19/2025,Cash
8829,200,2595,1/19/2025,Debit Card
8830,200,2596,1/20/2025,Debit Card
8831,300,2596,1/20/2025,Debit Card
8832,300,2596,1/20/2025,Cash
8833,300,2596,1/20/2025,Cash
8834,200,2596,1/20/2025,Debit Card
8835,300,2597,1/20/2025,Cash
8836,100,2597,1/20/2025,Debit Card
8837,100,2597,1/20/2025,Debit Card
8838,200,2597,1/20/2025,Debit Card
8839,300,2597,1/20/2025,Debit Card
8840,200,2597,1/20/2025,Debit Card
8841,300,2598,1/21/2025,Cash
8842,100,2598,1/21/2025,Debit Card
8843,200,2598,1/21/2025,Debit Card
8844,100,2598,1/21/2025,Cash
8845,100,2598,1/21/2025,Cash
8846,200,2599,1/21/2025,Cash
8847,300,2599,1/21/2025,Debit Card
8848,100,2599,1/21/2025,Debit Card
8849,300,2599,1/21/2025,Debit Card
8850,300,2599,1/21/2025,Cash
8851,100,2599,1/21/2025,Debit Card
8852,200,2600,1/22/2025,Cash
8853,200,2600,1/22/2025,Cash
8854,100,2600,1/22/2025,Cash
8855,200,2600,1/22/2025,Cash
8856,200,2600,1/22/2025,Debit Card
8857,300,2600,1/22/2025,Cash
8858,300,2601,1/22/2025,Cash
8859,100,2601,1/22/2025,Cash
8860,200,2601,1/22/2025,Debit Card
8861,100,2601,1/22/2025,Debit Card
8862,300,2601,1/22/2025,Cash
8863,300,2602,1/22/2025,Cash
8864,100,2602,1/22/2025,Cash
8865,300,2602,1/22/2025,Debit Card
8866,100,2602,1/22/2025,Cash
8867,300,2602,1/22/2025,Cash
8868,200,2602,1/22/2025,Cash
8869,300,2603,1/22/2025,Cash
8870,100,2603,1/22/2025,Debit Card
8871,300,2603,1/22/2025,Cash
8872,200,2603,1/22/2025,Debit Card
8873,100,2603,1/22/2025,Cash
8874,200,2604,1/23/2025,Debit Card
8875,300,2604,1/23/2025,Cash
8876,200,2604,1/23/2025,Debit Card
8877,300,2604,1/23/2025,Debit Card
8878,100,2604,1/23/2025,Cash
8879,100,2604,1/23/2025,Debit Card
8880,200,2605,1/23/2025,Cash
8881,200,2605,1/23/2025,Debit Card
8882,200,2605,1/23/2025,Cash
8883,300,2605,1/23/2025,Debit Card
8884,200,2605,1/23/2025,Cash
8885,100,2605,1/23/2025,Debit Card
8886,200,2606,1/23/2025,Debit Card
8887,200,2606,1/23/2025,Debit Card
8888,100,2606,1/23/2025,Debit Card
8889,200,2606,1/23/2025,Debit Card
8890,100,2606,1/23/2025,Debit Card
8891,300,2607,1/23/2025,Debit Card
8892,100,2607,1/23/2025,Cash
8893,200,2607,1/23/2025,Debit Card
8894,200,2607,1/23/2025,Cash
8895,200,2607,1/23/2025,Debit Card
8896,200,2607,1/23/2025,Debit Card
8897,200,2608,1/23/2025,Cash
8898,200,2608,1/23/2025,Cash
8899,300,2608,1/23/2025,Cash
8900,100,2608,1/23/2025,Cash
8901,200,2608,1/23/2025,Cash
8902,300,2609,1/26/2025,Debit Card
8903,200,2609,1/26/2025,Debit Card
8904,200,2609,1/26/2025,Cash
8905,300,2609,1/26/2025,Debit Card
8906,200,2609,1/26/2025,Debit Card
8907,200,2609,1/26/2025,Cash
8908,300,2610,1/26/2025,Cash
8909,300,2610,1/26/2025,Cash
8910,100,2610,1/26/2025,Cash
8911,200,2610,1/26/2025,Cash
8912,100,2610,1/26/2025,Cash
8913,100,2610,1/26/2025,Cash
8914,100,2611,1/27/2025,Debit Card
8915,300,2611,1/27/2025,Cash
8916,300,2611,1/27/2025,Cash
8917,100,2611,1/27/2025,Debit Card
8918,300,2611,1/27/2025,Debit Card
8919,300,2612,1/28/2025,Debit Card
8920,300,2612,1/28/2025,Debit Card
8921,300,2612,1/28/2025,Cash
8922,300,2612,1/28/2025,Debit Card
8923,100,2612,1/28/2025,Debit Card
8924,100,2612,1/28/2025,Cash
8925,200,2613,1/29/2025,Debit Card
8926,300,2613,1/29/2025,Debit Card
8927,200,2613,1/29/2025,Debit Card
8928,300,2613,1/29/2025,Cash
8929,100,2613,1/29/2025,Debit Card
8930,300,2614,1/29/2025,Cash
8931,200,2614,1/29/2025,Debit Card
8932,200,2614,1/29/2025,Cash
8933,200,2614,1/29/2025,Debit Card
8934,100,2614,1/29/2025,Cash
8935,200,2614,1/29/2025,Cash
8936,100,2615,1/30/2025,Cash
8937,200,2615,1/30/2025,Debit Card
8938,100,2615,1/30/2025,Debit Card
8939,300,2615,1/30/2025,Debit Card
8940,100,2615,1/30/2025,Debit Card
8941,300,2615,1/30/2025,Debit Card
8942,100,2616,1/31/2025,Debit Card
8943,200,2616,1/31/2025,Cash
8944,300,2616,1/31/2025,Debit Card
8945,100,2616,1/31/2025,Cash
8946,200,2616,1/31/2025,Cash
8947,200,2617,1/31/2025,Cash
8948,100,2617,1/31/2025,Cash
8949,100,2617,1/31/2025,Debit Card
8950,300,2617,1/31/2025,Debit Card
8951,200,2617,1/31/2025,Cash
8952,300,2617,1/31/2025,Cash
8953,300,2618,1/31/2025,Debit Card
8954,300,2618,1/31/2025,Debit Card
8955,300,2618,1/31/2025,Cash
8956,100,2618,1/31/2025,Debit Card
8957,200,2618,1/31/2025,Debit Card
8958,100,2619,2/1/2025,Debit Card
8959,200,2619,2/1/2025,Cash
8960,300,2619,2/1/2025,Cash
8961,200,2619,2/1/2025,Debit Card
8962,200,2619,2/1/2025,Debit Card
8963,200,2619,2/1/2025,Cash
8964,300,2620,2/1/2025,Cash
8965,300,2620,2/1/2025,Debit Card
8966,300,2620,2/1/2025,Debit Card
8967,200,2620,2/1/2025,Debit Card
8968,200,2620,2/1/2025,Debit Card
8969,300,2620,2/1/2025,Debit Card
8970,100,2621,2/1/2025,Cash
8971,100,2621,2/1/2025,Cash
8972,100,2621,2/1/2025,Debit Card
8973,200,2621,2/1/2025,Cash
8974,200,2621,2/1/2025,Cash
8975,300,2622,2/1/2025,Cash
8976,100,2622,2/1/2025,Debit Card
8977,300,2622,2/1/2025,Debit Card
8978,200,2622,2/1/2025,Debit Card
8979,300,2622,2/1/2025,Debit Card
8980,200,2622,2/1/2025,Cash
8981,100,2623,2/1/2025,Debit Card
8982,100,2623,2/1/2025,Cash
8983,300,2623,2/1/2025,Cash
8984,200,2623,2/1/2025,Cash
8985,100,2623,2/1/2025,Debit Card
8986,300,2624,2/2/2025,Cash
8987,300,2624,2/2/2025,Debit Card
8988,300,2624,2/2/2025,Cash
8989,300,2624,2/2/2025,Debit Card
8990,300,2624,2/2/2025,Cash
8991,100,2624,2/2/2025,Cash
8992,200,2625,2/3/2025,Cash
8993,100,2625,2/3/2025,Cash
