visit_id,customer_id,lead_id,branch_id,visit_date,entring_time,leaving_time,purchased
12322,2537,,100,12/21/2024,14:34,15:07,TRUE
12323,2537,,100,12/21/2024,15:44,16:16,TRUE
12324,2536,,100,12/21/2024,15:48,16:30,TRUE
12325,2537,,200,12/21/2024,16:19,16:53,TRUE
12326,2536,,100,12/21/2024,16:20,16:46,TRUE
12327,2541,,200,12/21/2024,17:00,17:24,FALSE
12328,2538,,100,12/21/2024,17:39,18:00,TRUE
12329,,707,300,12/21/2024,18:09,18:29,FALSE
12330,2539,,200,12/21/2024,18:39,19:11,TRUE
12331,2539,,300,12/21/2024,19:02,19:20,TRUE
12332,2539,,300,12/21/2024,19:57,20:19,TRUE
12333,2538,,100,12/21/2024,21:01,21:31,TRUE
12334,2539,,200,12/21/2024,21:24,21:48,TRUE
12335,2536,,300,12/21/2024,21:38,22:04,TRUE
12336,2538,,100,12/21/2024,21:44,22:09,TRUE
12337,2537,,200,12/21/2024,21:57,22:19,TRUE
12338,2540,,200,12/22/2024,9:35,10:09,TRUE
12339,2540,,200,12/22/2024,9:36,10:16,TRUE
12340,2543,,300,12/22/2024,11:00,11:19,FALSE
12341,2540,,200,12/22/2024,11:57,12:25,TRUE
12342,2541,,200,12/22/2024,12:33,13:18,TRUE
12343,2544,,100,12/22/2024,13:15,14:05,FALSE
12344,2540,,200,12/22/2024,13:23,13:45,TRUE
12345,2551,,100,12/22/2024,14:45,15:16,FALSE
12346,2540,,200,12/22/2024,15:25,16:17,TRUE
12347,2541,,200,12/22/2024,15:44,16:01,TRUE
12348,2541,,300,12/22/2024,17:11,17:40,TRUE
12349,2541,,100,12/22/2024,17:15,17:51,TRUE
12350,2540,,200,12/22/2024,18:48,19:29,TRUE
12351,2541,,200,12/22/2024,19:22,20:00,TRUE
12352,,708,100,12/22/2024,20:01,20:16,FALSE
12353,2542,,100,12/23/2024,10:23,10:36,TRUE
12354,2550,,300,12/23/2024,11:00,11:10,FALSE
12355,2542,,300,12/23/2024,12:10,12:50,TRUE
12356,2543,,300,12/23/2024,13:23,13:49,TRUE
12357,2546,,100,12/23/2024,14:45,15:29,FALSE
12358,2542,,200,12/23/2024,16:35,17:13,TRUE
12359,2543,,300,12/23/2024,16:46,17:14,TRUE
12360,2543,,100,12/23/2024,17:05,17:28,TRUE
12361,2542,,200,12/23/2024,17:32,18:03,TRUE
12362,2542,,200,12/23/2024,18:43,19:24,TRUE
12363,2542,,200,12/23/2024,19:07,19:35,TRUE
12364,2543,,200,12/23/2024,19:15,19:48,TRUE
12365,,709,200,12/23/2024,20:14,20:20,FALSE
12366,2552,,100,12/23/2024,20:15,20:29,FALSE
12367,2543,,300,12/23/2024,20:56,21:20,TRUE
12368,2549,,100,12/24/2024,14:45,15:34,FALSE
12369,,710,300,12/24/2024,14:46,15:04,FALSE
12370,2544,,100,12/24/2024,20:30,20:51,FALSE
12371,2544,,100,12/25/2024,8:33,9:08,TRUE
12372,2545,,300,12/25/2024,8:36,9:06,TRUE
12373,2544,,200,12/25/2024,8:39,9:01,TRUE
12374,2546,,100,12/25/2024,8:56,9:32,TRUE
12375,2545,,200,12/25/2024,9:22,9:56,TRUE
12376,2546,,200,12/25/2024,10:00,10:33,TRUE
12377,2546,,200,12/25/2024,10:01,10:36,TRUE
12378,2546,,300,12/25/2024,10:02,10:27,TRUE
12379,2545,,200,12/25/2024,10:17,10:58,TRUE
12380,2545,,200,12/25/2024,10:49,11:29,TRUE
12381,2544,,200,12/25/2024,13:20,13:49,TRUE
12382,2548,,200,12/25/2024,14:00,14:49,FALSE
12383,2544,,200,12/25/2024,14:04,14:24,TRUE
12384,2544,,100,12/25/2024,15:22,15:58,TRUE
12385,2545,,100,12/25/2024,16:41,17:03,TRUE
12386,,711,100,12/25/2024,19:40,19:58,FALSE
12387,2544,,300,12/25/2024,19:44,20:14,TRUE
12388,2546,,300,12/25/2024,21:17,21:32,TRUE
12389,2545,,200,12/25/2024,21:29,21:56,TRUE
12390,2558,,100,12/26/2024,11:15,11:37,FALSE
12391,2547,,300,12/26/2024,13:12,13:41,TRUE
12392,2547,,300,12/26/2024,15:02,15:32,TRUE
12393,,712,200,12/26/2024,15:15,15:24,FALSE
12394,,713,300,12/26/2024,15:18,15:25,FALSE
12395,2547,,200,12/26/2024,15:20,16:06,TRUE
12396,2547,,300,12/26/2024,17:24,17:50,TRUE
12397,2547,,200,12/26/2024,20:21,20:49,TRUE
12398,2547,,300,12/26/2024,20:23,20:54,TRUE
12399,2548,,200,12/27/2024,12:43,13:24,TRUE
12400,2548,,300,12/27/2024,14:38,14:58,TRUE
12401,2552,,100,12/27/2024,17:15,18:12,FALSE
12402,2548,,100,12/27/2024,18:41,19:11,TRUE
12403,2548,,300,12/27/2024,19:28,19:54,TRUE
12404,2548,,200,12/27/2024,19:35,20:17,TRUE
12405,,714,100,12/27/2024,20:25,20:42,FALSE
12406,2550,,300,12/28/2024,8:21,8:39,TRUE
12407,2549,,100,12/28/2024,8:23,8:39,TRUE
12408,2550,,200,12/28/2024,8:31,8:55,TRUE
12409,2549,,200,12/28/2024,8:42,9:04,TRUE
12410,2553,,300,12/28/2024,8:45,8:57,FALSE
12411,2562,,100,12/28/2024,9:00,9:45,FALSE
12412,2549,,100,12/28/2024,9:17,9:44,TRUE
12413,,715,200,12/28/2024,9:22,9:39,FALSE
12414,2558,,100,12/28/2024,10:15,10:26,FALSE
12415,2550,,200,12/28/2024,12:21,13:04,TRUE
12416,2549,,200,12/28/2024,13:03,13:54,TRUE
12417,2556,,300,12/28/2024,15:15,15:31,FALSE
12418,2549,,300,12/28/2024,18:16,18:55,TRUE
12419,2549,,100,12/28/2024,18:56,19:12,TRUE
12420,2554,,300,12/28/2024,19:00,19:54,FALSE
12421,2550,,300,12/28/2024,19:47,20:21,TRUE
12422,2550,,100,12/28/2024,21:27,22:07,TRUE
12423,2550,,300,12/28/2024,21:48,22:13,TRUE
12424,2551,,100,12/29/2024,8:50,9:19,TRUE
12425,2551,,200,12/29/2024,10:03,10:38,TRUE
12426,2554,,300,12/29/2024,10:15,10:54,FALSE
12427,2551,,300,12/29/2024,14:43,15:10,TRUE
12428,2551,,200,12/29/2024,14:55,15:12,TRUE
12429,,716,300,12/29/2024,17:11,17:16,FALSE
12430,2554,,300,12/29/2024,17:15,17:59,FALSE
12431,2560,,200,12/29/2024,19:00,19:29,FALSE
12432,2555,,100,12/29/2024,19:15,20:02,FALSE
12433,2551,,100,12/29/2024,20:37,21:03,TRUE
12434,2564,,300,12/30/2024,9:15,9:59,FALSE
12435,,717,100,12/30/2024,9:40,9:54,FALSE
12436,2552,,100,12/30/2024,9:41,10:10,TRUE
12437,2552,,100,12/30/2024,11:51,12:09,TRUE
12438,2552,,200,12/30/2024,12:42,13:12,TRUE
12439,2553,,300,12/30/2024,13:15,13:31,FALSE
12440,2552,,100,12/30/2024,13:45,13:54,TRUE
12441,2552,,300,12/30/2024,15:42,16:07,TRUE
12442,2552,,200,12/30/2024,20:48,21:28,TRUE
12443,,718,200,12/31/2024,9:37,9:53,FALSE
12444,2553,,300,12/31/2024,10:16,10:31,TRUE
12445,2553,,200,12/31/2024,10:53,11:17,TRUE
12446,2557,,200,12/31/2024,14:00,14:43,FALSE
12447,2553,,100,12/31/2024,14:02,14:27,TRUE
12448,2553,,100,12/31/2024,15:54,16:08,TRUE
12449,2567,,100,12/31/2024,19:15,19:45,FALSE
12450,2553,,100,12/31/2024,20:14,20:59,TRUE
12451,2554,,300,1/1/2025,8:49,9:27,TRUE
12452,2554,,300,1/1/2025,8:55,9:23,TRUE
12453,,719,300,1/1/2025,10:20,10:37,FALSE
12454,2554,,100,1/1/2025,10:37,10:59,TRUE
12455,2554,,300,1/1/2025,10:59,11:26,TRUE
12456,2555,,100,1/1/2025,11:49,12:15,TRUE
12457,2554,,100,1/1/2025,11:52,12:22,TRUE
12458,2555,,200,1/1/2025,12:22,13:03,TRUE
12459,2555,,300,1/1/2025,12:36,12:59,TRUE
12460,2556,,300,1/1/2025,12:44,13:22,TRUE
12461,2565,,200,1/1/2025,12:45,13:17,FALSE
12462,2561,,300,1/1/2025,12:45,13:01,FALSE
12463,2557,,200,1/1/2025,12:58,13:30,TRUE
12464,2555,,200,1/1/2025,13:15,13:44,TRUE
12465,2557,,200,1/1/2025,13:31,14:04,TRUE
12466,2557,,200,1/1/2025,14:31,14:48,TRUE
12467,2555,,300,1/1/2025,14:53,15:07,TRUE
12468,2559,,300,1/1/2025,17:00,17:45,FALSE
12469,2563,,100,1/1/2025,17:00,17:28,FALSE
12470,2571,,100,1/1/2025,18:00,18:29,FALSE
12471,2557,,300,1/1/2025,18:17,18:44,TRUE
12472,2557,,100,1/1/2025,18:37,19:01,TRUE
12473,2556,,200,1/1/2025,18:45,19:11,TRUE
12474,2556,,200,1/1/2025,19:09,19:23,TRUE
12475,2555,,200,1/1/2025,19:15,20:10,TRUE
12476,2557,,100,1/1/2025,19:45,19:57,TRUE
12477,2554,,300,1/1/2025,20:09,20:27,TRUE
12478,2556,,300,1/1/2025,20:42,21:28,TRUE
12479,2556,,100,1/1/2025,21:15,21:36,TRUE
12480,2558,,100,1/2/2025,10:28,11:07,TRUE
12481,2559,,300,1/2/2025,11:20,11:41,TRUE
12482,2559,,200,1/2/2025,13:18,13:40,TRUE
12483,2558,,100,1/2/2025,13:58,14:31,TRUE
12484,2566,,300,1/2/2025,14:15,14:38,FALSE
12485,2569,,100,1/2/2025,14:30,15:26,FALSE
12486,2559,,200,1/2/2025,17:31,17:52,TRUE
12487,2559,,100,1/2/2025,17:48,18:26,TRUE
12488,2558,,300,1/2/2025,18:35,19:07,TRUE
12489,2570,,300,1/2/2025,18:45,19:29,FALSE
12490,2559,,100,1/2/2025,19:27,19:49,TRUE
12491,,720,100,1/2/2025,20:15,20:25,FALSE
12492,2558,,300,1/2/2025,20:19,21:01,TRUE
12493,2558,,300,1/2/2025,20:52,21:25,TRUE
12494,2559,,200,1/2/2025,21:27,22:21,TRUE
12495,2561,,300,1/3/2025,9:27,9:58,TRUE
12496,2561,,300,1/3/2025,9:49,10:08,TRUE
12497,2573,,200,1/3/2025,12:00,12:15,FALSE
12498,2577,,200,1/3/2025,13:00,13:29,FALSE
12499,2560,,200,1/3/2025,13:03,13:53,TRUE
12500,2560,,300,1/3/2025,13:09,13:39,TRUE
12501,2561,,100,1/3/2025,14:58,15:20,TRUE
12502,2560,,200,1/3/2025,15:52,16:13,TRUE
12503,2560,,100,1/3/2025,16:30,17:21,TRUE
12504,,721,200,1/3/2025,16:37,16:43,FALSE
12505,2561,,200,1/3/2025,17:10,17:56,TRUE
12506,2561,,100,1/3/2025,18:40,18:52,TRUE
12507,2560,,200,1/3/2025,19:31,19:44,TRUE
12508,2560,,200,1/3/2025,21:58,22:22,TRUE
12509,2562,,100,1/4/2025,10:53,11:19,TRUE
12510,2562,,300,1/4/2025,11:08,11:46,TRUE
12511,2562,,300,1/4/2025,11:09,11:38,TRUE
12512,2568,,200,1/4/2025,11:30,12:23,FALSE
12513,2569,,100,1/4/2025,12:15,13:13,FALSE
12514,2572,,300,1/4/2025,15:15,15:42,FALSE
12515,2562,,200,1/4/2025,16:15,16:48,TRUE
12516,2562,,200,1/4/2025,19:44,20:24,TRUE
12517,2562,,300,1/4/2025,20:30,21:05,TRUE
12518,2563,,100,1/5/2025,8:06,8:44,TRUE
12519,2566,,300,1/5/2025,8:53,9:09,TRUE
12520,2563,,100,1/5/2025,9:23,9:43,TRUE
12521,2563,,200,1/5/2025,9:45,10:06,TRUE
12522,,722,300,1/5/2025,9:59,10:18,FALSE
12523,2565,,200,1/5/2025,10:35,10:52,TRUE
12524,2564,,300,1/5/2025,10:44,11:08,TRUE
12525,2566,,100,1/5/2025,11:22,11:58,TRUE
12526,2564,,300,1/5/2025,13:51,14:26,TRUE
12527,2565,,200,1/5/2025,15:11,15:18,TRUE
12528,2563,,200,1/5/2025,15:22,15:46,TRUE
12529,2568,,200,1/5/2025,15:30,16:27,FALSE
12530,2569,,100,1/5/2025,16:15,16:26,FALSE
12531,2565,,100,1/5/2025,17:38,18:07,TRUE
12532,2578,,200,1/5/2025,17:45,18:09,FALSE
12533,2565,,200,1/5/2025,17:48,18:18,TRUE
12534,2566,,300,1/5/2025,18:49,19:06,TRUE
12535,2564,,300,1/5/2025,18:59,19:16,TRUE
12536,2566,,100,1/5/2025,19:09,19:51,TRUE
12537,2564,,100,1/5/2025,19:44,20:14,TRUE
12538,2566,,200,1/5/2025,19:46,20:21,TRUE
12539,2564,,300,1/5/2025,19:50,20:20,TRUE
12540,2565,,200,1/5/2025,19:56,20:43,TRUE
12541,2564,,300,1/5/2025,20:21,20:45,TRUE
12542,2563,,100,1/5/2025,20:44,21:21,TRUE
12543,2565,,300,1/5/2025,21:26,21:42,TRUE
12544,2568,,200,1/6/2025,8:09,8:38,TRUE
12545,2567,,100,1/6/2025,8:30,9:07,TRUE
12546,2569,,100,1/6/2025,9:37,10:05,TRUE
12547,2567,,200,1/6/2025,10:03,10:39,TRUE
12548,2567,,300,1/6/2025,10:33,11:08,TRUE
12549,2568,,300,1/6/2025,11:01,11:40,TRUE
12550,2569,,300,1/6/2025,11:07,11:50,TRUE
12551,2569,,100,1/6/2025,11:43,11:59,TRUE
12552,2568,,300,1/6/2025,11:52,12:22,TRUE
12553,2579,,100,1/6/2025,12:45,13:04,FALSE
12554,2569,,100,1/6/2025,12:48,13:14,TRUE
12555,,723,100,1/6/2025,12:59,13:14,FALSE
12556,2567,,100,1/6/2025,16:18,16:57,TRUE
12557,2568,,300,1/6/2025,17:40,18:00,TRUE
12558,2569,,100,1/6/2025,18:30,18:51,TRUE
12559,2568,,200,1/6/2025,18:37,18:57,TRUE
12560,2585,,200,1/6/2025,19:00,19:53,FALSE
12561,2567,,300,1/6/2025,19:29,19:38,TRUE
12562,2569,,200,1/6/2025,20:34,21:01,TRUE
12563,2567,,300,1/6/2025,21:07,21:43,TRUE
12564,2575,,200,1/7/2025,8:00,8:56,FALSE
12565,,724,200,1/7/2025,10:16,10:31,FALSE
12566,2584,,100,1/7/2025,11:15,12:09,FALSE
12567,2574,,100,1/7/2025,13:15,13:31,FALSE
12568,2577,,200,1/7/2025,15:00,15:20,FALSE
12569,2576,,300,1/8/2025,8:15,8:28,FALSE
12570,2571,,100,1/8/2025,8:38,8:48,TRUE
12571,2570,,300,1/8/2025,10:42,11:15,TRUE
12572,2571,,100,1/8/2025,11:16,11:45,TRUE
12573,2571,,200,1/8/2025,11:55,12:04,TRUE
12574,2582,,300,1/8/2025,12:45,13:23,FALSE
12575,2581,,200,1/8/2025,14:00,14:50,FALSE
12576,2570,,100,1/8/2025,14:22,14:44,TRUE
12577,2571,,300,1/8/2025,14:44,15:01,TRUE
12578,2571,,200,1/8/2025,15:08,15:48,TRUE
12579,2570,,200,1/8/2025,16:49,17:27,TRUE
12580,2570,,300,1/8/2025,18:13,18:44,TRUE
12581,2570,,200,1/8/2025,18:33,18:56,TRUE
12582,2570,,200,1/8/2025,18:39,19:24,TRUE
12583,2572,,300,1/9/2025,8:30,8:54,TRUE
12584,,725,300,1/9/2025,10:24,10:40,FALSE
12585,2572,,300,1/9/2025,12:36,13:00,TRUE
12586,2573,,200,1/9/2025,12:54,13:01,TRUE
12587,2578,,200,1/9/2025,14:30,15:10,FALSE
12588,2577,,200,1/9/2025,15:00,15:18,FALSE
12589,2572,,100,1/9/2025,15:25,15:50,TRUE
12590,2573,,200,1/9/2025,16:26,16:57,TRUE
12591,2573,,300,1/9/2025,17:14,17:53,TRUE
12592,2573,,300,1/9/2025,18:35,18:58,TRUE
12593,2572,,100,1/9/2025,21:12,21:37,TRUE
12594,2572,,300,1/9/2025,21:15,22:05,TRUE
12595,2572,,200,1/9/2025,21:41,22:11,TRUE
12596,2573,,100,1/9/2025,21:43,22:04,TRUE
12597,2586,,200,1/10/2025,8:15,8:41,FALSE
12598,2574,,100,1/10/2025,8:21,8:55,TRUE
12599,2580,,100,1/10/2025,8:30,8:47,FALSE
12600,2583,,300,1/10/2025,8:30,9:02,FALSE
12601,2574,,300,1/10/2025,8:45,9:07,TRUE
12602,2577,,200,1/10/2025,8:54,9:34,TRUE
12603,2574,,300,1/10/2025,8:56,9:11,TRUE
12604,2577,,100,1/10/2025,9:34,10:13,TRUE
12605,2578,,200,1/10/2025,10:00,10:58,FALSE
12606,2577,,300,1/10/2025,10:47,10:57,TRUE
12607,2581,,200,1/10/2025,11:15,11:32,FALSE
12608,2576,,300,1/10/2025,11:29,11:44,TRUE
12609,2574,,100,1/10/2025,12:02,12:15,TRUE
12610,,726,100,1/10/2025,13:40,14:00,FALSE
12611,2574,,200,1/10/2025,13:43,14:15,TRUE
12612,2574,,100,1/10/2025,13:52,14:27,TRUE
12613,2576,,300,1/10/2025,14:41,15:00,TRUE
12614,2575,,200,1/10/2025,14:50,15:21,TRUE
12615,2575,,100,1/10/2025,15:00,15:40,TRUE
12616,2575,,200,1/10/2025,15:06,15:48,TRUE
12617,2575,,200,1/10/2025,16:39,17:03,TRUE
12618,2576,,200,1/10/2025,17:10,17:48,TRUE
12619,2575,,300,1/10/2025,17:52,18:32,TRUE
12620,2576,,100,1/10/2025,18:18,18:46,TRUE
12621,2576,,300,1/10/2025,20:27,20:59,TRUE
12622,2575,,300,1/10/2025,20:54,21:33,TRUE
12623,2577,,200,1/10/2025,20:55,21:39,TRUE
12624,2577,,300,1/10/2025,21:07,21:15,TRUE
12625,2577,,300,1/10/2025,21:11,21:19,TRUE
12626,2582,,300,1/11/2025,8:50,9:19,TRUE
12627,2578,,200,1/11/2025,9:37,10:08,TRUE
12628,2582,,100,1/11/2025,10:14,10:36,TRUE
12629,2580,,100,1/11/2025,11:19,11:44,TRUE
12630,2578,,300,1/11/2025,11:38,12:18,TRUE
12631,2578,,200,1/11/2025,11:48,11:58,TRUE
12632,2579,,100,1/11/2025,12:00,12:43,TRUE
12633,2581,,200,1/11/2025,12:04,12:27,TRUE
12634,2590,,300,1/11/2025,12:30,12:42,FALSE
12635,2581,,100,1/11/2025,13:32,13:57,TRUE
12636,2583,,300,1/11/2025,13:35,14:13,TRUE
12637,2580,,200,1/11/2025,13:47,14:17,TRUE
12638,2583,,100,1/11/2025,13:56,14:38,TRUE
12639,2592,,100,1/11/2025,14:00,14:38,FALSE
12640,2581,,100,1/11/2025,14:14,14:27,TRUE
12641,2580,,100,1/11/2025,14:29,15:09,TRUE
12642,2583,,200,1/11/2025,14:34,15:01,TRUE
12643,2581,,100,1/11/2025,14:46,15:14,TRUE
12644,2582,,100,1/11/2025,15:08,15:33,TRUE
12645,2581,,100,1/11/2025,15:34,16:09,TRUE
12646,2580,,100,1/11/2025,16:08,16:48,TRUE
12647,2590,,300,1/11/2025,16:15,16:56,FALSE
12648,2579,,200,1/11/2025,16:18,16:58,TRUE
12649,2579,,300,1/11/2025,17:52,18:16,TRUE
12650,2580,,300,1/11/2025,18:00,18:28,TRUE
12651,2580,,100,1/11/2025,18:08,18:41,TRUE
12652,2582,,200,1/11/2025,18:24,18:37,TRUE
12653,2579,,100,1/11/2025,18:40,19:16,TRUE
12654,2578,,100,1/11/2025,19:39,20:16,TRUE
12655,2582,,300,1/11/2025,20:24,20:50,TRUE
12656,2583,,100,1/11/2025,20:37,21:06,TRUE
12657,2579,,200,1/11/2025,20:56,21:44,TRUE
12658,2579,,300,1/11/2025,21:11,21:41,TRUE
12659,2583,,200,1/11/2025,21:16,21:41,TRUE
12660,2582,,300,1/11/2025,21:56,22:32,TRUE
12661,2578,,100,1/11/2025,21:58,22:28,TRUE
12662,2588,,300,1/12/2025,9:30,9:41,FALSE
12663,2584,,100,1/12/2025,9:48,10:15,TRUE
12664,2584,,300,1/12/2025,10:01,10:29,TRUE
12665,2593,,100,1/12/2025,11:00,11:10,FALSE
12666,2584,,300,1/12/2025,12:57,13:27,TRUE
12667,,727,200,1/12/2025,14:08,14:19,FALSE
12668,2584,,300,1/12/2025,17:47,18:27,TRUE
12669,2584,,200,1/12/2025,19:13,19:50,TRUE
12670,2584,,200,1/12/2025,20:42,20:56,TRUE
12671,2585,,200,1/13/2025,9:05,9:28,TRUE
12672,,728,300,1/13/2025,9:55,10:11,FALSE
12673,2585,,100,1/13/2025,11:25,11:57,TRUE
12674,2585,,100,1/13/2025,12:16,12:52,TRUE
12675,2585,,100,1/13/2025,13:01,13:26,TRUE
12676,2585,,200,1/13/2025,13:05,13:32,TRUE
12677,2585,,200,1/13/2025,14:29,14:47,TRUE
12678,2594,,100,1/13/2025,18:30,19:29,FALSE
12679,2597,,300,1/14/2025,10:00,10:42,FALSE
12680,2586,,200,1/14/2025,11:41,12:15,TRUE
12681,2586,,200,1/14/2025,13:54,14:12,TRUE
12682,2586,,100,1/14/2025,14:11,14:47,TRUE
12683,2586,,200,1/14/2025,14:13,14:47,TRUE
12684,2587,,100,1/14/2025,15:45,16:44,FALSE
12685,2586,,100,1/14/2025,18:25,19:00,TRUE
12686,2595,,200,1/14/2025,19:00,19:34,FALSE
12687,2599,,100,1/15/2025,8:30,9:10,FALSE
12688,2587,,100,1/15/2025,8:53,9:19,TRUE
12689,2587,,300,1/15/2025,10:48,11:26,TRUE
12690,2587,,300,1/15/2025,11:22,12:08,TRUE
12691,,729,100,1/15/2025,11:35,11:50,FALSE
12692,2600,,200,1/15/2025,12:45,13:20,FALSE
12693,2602,,300,1/15/2025,15:30,15:56,FALSE
12694,,730,200,1/15/2025,16:12,16:30,FALSE
12695,2587,,200,1/15/2025,16:28,17:04,TRUE
12696,2589,,300,1/15/2025,18:15,19:06,FALSE
12697,2587,,200,1/15/2025,19:15,19:48,TRUE
12698,2595,,200,1/15/2025,19:30,20:24,FALSE
12699,2587,,100,1/15/2025,20:01,20:23,TRUE
12700,,731,300,1/16/2025,8:42,8:57,FALSE
12701,2588,,300,1/16/2025,12:17,12:47,TRUE
12702,2588,,200,1/16/2025,13:46,14:16,TRUE
12703,2599,,100,1/16/2025,16:45,17:35,FALSE
12704,2588,,300,1/16/2025,17:11,17:17,TRUE
12705,2588,,200,1/16/2025,17:39,17:58,TRUE
12706,2596,,200,1/16/2025,19:30,19:57,FALSE
12707,2588,,200,1/16/2025,20:39,21:09,TRUE
12708,2590,,300,1/17/2025,8:25,8:46,TRUE
12709,2590,,300,1/17/2025,8:39,9:09,TRUE
12710,2589,,300,1/17/2025,9:50,10:16,TRUE
12711,2590,,200,1/17/2025,10:31,11:05,TRUE
12712,2589,,200,1/17/2025,12:10,12:53,TRUE
12713,2598,,200,1/17/2025,12:15,12:45,FALSE
12714,2591,,300,1/17/2025,12:30,12:40,FALSE
12715,,732,100,1/17/2025,14:47,15:00,FALSE
12716,2601,,300,1/17/2025,16:30,17:04,FALSE
12717,2589,,100,1/17/2025,17:30,18:02,TRUE
12718,2589,,100,1/17/2025,19:19,19:38,TRUE
12719,2589,,300,1/17/2025,20:10,20:38,TRUE
12720,2590,,300,1/17/2025,20:49,21:32,TRUE
12721,2589,,100,1/17/2025,20:54,21:18,TRUE
12722,2590,,300,1/17/2025,21:18,21:32,TRUE
12723,2590,,100,1/17/2025,21:44,22:07,TRUE
12724,2592,,100,1/18/2025,10:39,11:05,TRUE
12725,2591,,300,1/18/2025,10:43,11:14,TRUE
12726,2593,,100,1/18/2025,12:39,13:01,TRUE
12727,2591,,100,1/18/2025,14:45,15:21,TRUE
12728,2593,,300,1/18/2025,14:57,15:25,TRUE
12729,2592,,300,1/18/2025,15:23,15:57,TRUE
12730,2593,,100,1/18/2025,15:24,15:59,TRUE
12731,2601,,300,1/18/2025,15:45,16:14,FALSE
12732,2605,,100,1/18/2025,15:45,16:07,FALSE
12733,2592,,100,1/18/2025,17:55,18:15,TRUE
12734,2593,,300,1/18/2025,17:59,18:21,TRUE
12735,2592,,200,1/18/2025,18:35,19:08,TRUE
12736,2607,,300,1/18/2025,19:00,19:41,FALSE
12737,2591,,300,1/18/2025,19:28,19:36,TRUE
12738,2591,,100,1/18/2025,19:41,20:18,TRUE
12739,,733,200,1/18/2025,19:43,20:01,FALSE
12740,2592,,100,1/18/2025,20:10,20:48,TRUE
12741,2593,,300,1/18/2025,20:24,20:45,TRUE
12742,2592,,300,1/18/2025,20:41,21:22,TRUE
12743,2591,,300,1/18/2025,21:31,21:58,TRUE
12744,2595,,200,1/19/2025,9:15,9:46,TRUE
12745,2595,,300,1/19/2025,9:19,9:43,TRUE
12746,2594,,100,1/19/2025,11:12,11:48,TRUE
12747,2595,,200,1/19/2025,11:25,12:11,TRUE
12748,2607,,300,1/19/2025,12:30,13:18,FALSE
12749,2595,,100,1/19/2025,14:14,14:37,TRUE
12750,2596,,200,1/19/2025,14:45,15:12,FALSE
12751,2594,,300,1/19/2025,14:46,15:25,TRUE
12752,2594,,100,1/19/2025,14:49,15:08,TRUE
12753,2594,,200,1/19/2025,14:53,15:08,TRUE
12754,2595,,200,1/19/2025,14:54,15:12,TRUE
12755,2594,,100,1/19/2025,15:18,15:59,TRUE
12756,2595,,100,1/19/2025,16:24,17:00,TRUE
12757,2594,,200,1/19/2025,20:37,20:57,TRUE
12758,,734,300,1/19/2025,20:41,20:56,FALSE
12759,,736,200,1/20/2025,9:15,9:21,FALSE
12760,2596,,200,1/20/2025,12:06,12:36,TRUE
12761,2597,,300,1/20/2025,12:45,13:14,TRUE
12762,2597,,100,1/20/2025,14:08,14:35,TRUE
12763,2596,,300,1/20/2025,14:23,14:54,TRUE
12764,2597,,200,1/20/2025,14:43,15:23,TRUE
12765,,735,100,1/20/2025,14:48,15:06,FALSE
12766,2597,,300,1/20/2025,15:26,15:52,TRUE
12767,2596,,300,1/20/2025,15:27,15:52,TRUE
12768,2608,,200,1/20/2025,16:30,17:05,FALSE
12769,2603,,100,1/20/2025,17:00,17:41,FALSE
12770,2597,,100,1/20/2025,17:05,17:30,TRUE
12771,2597,,200,1/20/2025,17:26,18:04,TRUE
12772,2596,,300,1/20/2025,18:47,19:18,TRUE
12773,2596,,200,1/20/2025,20:04,20:44,TRUE
12774,2598,,200,1/21/2025,10:42,11:05,TRUE
12775,2599,,100,1/21/2025,13:25,13:49,TRUE
12776,2604,,100,1/21/2025,15:15,15:47,FALSE
12777,2599,,200,1/21/2025,15:42,16:07,TRUE
12778,2598,,100,1/21/2025,15:58,16:14,TRUE
12779,2599,,300,1/21/2025,16:51,17:40,TRUE
12780,,737,300,1/21/2025,16:59,17:17,FALSE
12781,2599,,100,1/21/2025,19:59,20:37,TRUE
12782,2598,,100,1/21/2025,20:08,20:44,TRUE
12783,2599,,300,1/21/2025,20:14,20:59,TRUE
12784,2598,,300,1/21/2025,20:48,20:58,TRUE
12785,2598,,100,1/21/2025,21:16,21:49,TRUE
12786,2599,,300,1/21/2025,21:29,22:14,TRUE
12787,2602,,300,1/22/2025,8:18,8:40,TRUE
12788,2603,,100,1/22/2025,9:01,9:28,TRUE
12789,2600,,200,1/22/2025,9:09,9:21,TRUE
12790,,738,100,1/22/2025,9:48,10:04,FALSE
12791,2603,,100,1/22/2025,9:50,10:21,TRUE
12792,2603,,300,1/22/2025,10:05,10:30,TRUE
12793,2601,,300,1/22/2025,10:21,10:38,TRUE
12794,2602,,300,1/22/2025,10:23,10:53,TRUE
12795,2601,,200,1/22/2025,10:31,11:31,TRUE
12796,2602,,100,1/22/2025,10:54,11:18,TRUE
12797,2602,,200,1/22/2025,11:33,11:50,TRUE
12798,2603,,200,1/22/2025,11:36,12:05,TRUE
12799,2600,,300,1/22/2025,13:26,14:02,TRUE
12800,2601,,300,1/22/2025,14:00,14:29,TRUE
12801,2602,,300,1/22/2025,16:00,16:18,TRUE
12802,2603,,300,1/22/2025,16:17,16:39,TRUE
12803,2600,,100,1/22/2025,16:33,16:59,TRUE
